182	474	16.7632	-1
635.5	17.5	17.8467	-1
206	410	18.7245	-1
339	406	19.7245	-1
427	17	19.719	-1
62	237	19.7245	-1
360	67	19.7245	-1
52	437	18.7245	-1
537.501	246.203	19.3285	-1
21	247	19.7245	-1
210	377	18.7245	-1
362	235	18.7245	-1
172	409	18.7245	-1
457	344	20.7245	-1
581	370	16.7245	-1
637	61.5	18.6079	-1
329	138	18.7245	-1
327	443	18.7245	-1
389	200	18.7245	-1
240	405	18.7245	-1
557	343	18.7245	-1
205	95	18.4392	-1
293	225	19.7245	-1
170	310	18.7245	-1
252	192	18.7245	-1
302	350	18.7245	-1
398	70	18.7245	-1
100	81	18.7245	-1
343	269	19.7245	-1
304	417	18.7245	-1
516	377	19.7245	-1
206	312	18.7245	-1
90	209	18.7245	-1
413	267	18.7245	-1
596	193	19.7245	-1
52	136	18.7245	-1
196	444	18.7245	-1
416	332	18.7245	-1
51	367	17.7245	-1
306	384	17.7245	-1
327	301	18.7245	-1
373	414	18.7245	-1
75	19	17.493	-1
391	299	19.7245	-1
329	225	18.7245	-1
17	361	18.7245	-1
81	274	18.7245	-1
343	102	18.7245	-1
277	256	18.7245	-1
273	389	18.7245	-1
184	129	18.7245	-1
91	337	18.7245	-1
139.196	418.601	17.5369	-1
241	224	18.7245	-1
397	35	18.7245	-1
501	226	18.7245	-1
562	192	19.7245	-1
364	32	18.7245	-1
426	300	18.7245	-1
17	427	18.7245	-1
84	371	19.7245	-1
355	202	18.7245	-1
244	258	18.7245	-1
336	369	18.7245	-1
177	376	18.7245	-1
614	120	19.7245	-1
458	451	19.7245	-1
259	459	18.7245	-1
99	176	19.7245	-1
550	376	17.7245	-1
321	191	18.7245	-1
244	37	18.7245	-1
149	126	18.7245	-1
169	96	19.7245	-1
197	274	18.7245	-1
361	446	18.7245	-1
270	424	18.7245	-1
368	380	18.7245	-1
286	192	18.7245	-1
539	408	18.7245	-1
278	34	18.7245	-1
331	334	17.7245	-1
296	286	18.7245	-1
24	212	18.7245	-1
292	70	18.7245	-1
427	51	18.7245	-1
377	266	18.7245	-1
489	319	18.7245	-1
35	29	19.7245	-1
362	347	17.7245	-1
64	168	18.7245	-1
259	68	18.7245	-1
411	138	19.7245	-1
424	457	17.7245	-1
157	63	18.7245	-1
457	310	17.7245	-1
612	85	19.7245	-1
118	362	18.7245	-1
466	216	19.7245	-1
461	23	18.7245	-1
162	443	18.7245	-1
218	126	18.7245	-1
477	384	18.7245	-1
186	341	18.7245	-1
57	202	18.7245	-1
578	301	19.7245	-1
97	243	18.7245	-1
134	89	19.7245	-1
428	364	18.7245	-1
359	314	18.7245	-1
221	344	18.7245	-1
602	157	20.7245	-1
501	192	18.7245	-1
45	335	18.7245	-1
349	168	19.7245	-1
412	103	19.7245	-1
396	238	18.7245	-1
35	63	18.7245	-1
402	393	19.7245	-1
289	318	17.7245	-1
622	347	19.7245	-1
623	249	18.7245	-1
394	358	18.7245	-1
504	410	19.7245	-1
111	396	18.7245	-1
327	72	17.7245	-1
152	350	19.7245	-1
155	160	18.7245	-1
68	308	19.7245	-1
144	384	18.7245	-1
308	102	19.7245	-1
460	57	18.7245	-1
198	159	18.7245	-1
191	63	17.7245	-1
233	157	18.7245	-1
262	287	18.7245	-1
89	422	18.7245	-1
573	402	18.7245	-1
293	451	18.7245	-1
439	240	18.7245	-1
116	443	18.7245	-1
29	394	19.7245	-1
472	251	18.7245	-1
253	128	18.7245	-1
528	441	18.7245	-1
594	230	18.7245	-1
123	219	18.7245	-1
31	179	18.7245	-1
83	456	18.7245	-1
218	188	18.7245	-1
231	439	19.7245	-1
442	86	18.7245	-1
377	98	18.7245	-1
273	99	18.7245	-1
133	187	18.7245	-1
504	260	18.7245	-1
178	244	18.7245	-1
104	302	18.7245	-1
287	130	18.7245	-1
175	34	18.7245	-1
607	397	17.7245	-1
491	353	18.7245	-1
75	109	19.7245	-1
244	370	18.7245	-1
595	430	18.7245	-1
489	76	18.7245	-1
480	285	18.7245	-1
445	393	18.7245	-1
473	175	18.7245	-1
311	255	17.7245	-1
141	24	19.7245	-1
394	441	17.7245	-1
125	329	17.7245	-1
230	12	13.7358	-1
515	294	20.7245	-1
19	125	18.7245	-1
304	161	18.7245	-1
157	215	19.7245	-1
581	55	18.7245	-1
213	244	18.7245	-1
163	276	18.7245	-1
522	337	18.7245	-1
239	97	18.7245	-1
22	459	17.7245	-1
196	214	18.7245	-1
120	52	19.7245	-1
447	274	18.7245	-1
362	130	18.7245	-1
624	215	18.7245	-1
382	158	18.7245	-1
531	212	18.7245	-1
424	422	19.7245	-1
42	98	19.7245	-1
244	317	18.7245	-1
561	435	18.7245	-1
312	41	19.7245	-1
469	418	18.7245	-1
442	156	18.7245	-1
143	247	18.7245	-1
209	34	19.7245	-1
34	299	19.7245	-1
224	65	18.7245	-1
228	287	17.7245	-1
612	307	18.7245	-1
267	344	19.7245	-1
589	334	18.7245	-1
552	74	18.7245	-1
110	115	19.7245	-1
118	271	18.7245	-1
122	148	19.7245	-1
518	91	18.7245	-1
471	139	18.7245	-1
601	275	18.7245	-1
412	175	18.7245	-1
501	157	18.7245	-1
138	298	18.7245	-1
549	109	20.7245	-1
442	121	18.7245	-1
177	186	18.7245	-1
442	189	17.7245	-1
471	105	18.7245	-1
562	157	18.7245	-1
87	141	18.7245	-1
107	18	19.7245	-1
572	257	18.7245	-1
545	312	17.7245	-1
64	399	18.7245	-1
550	39	19.7245	-1
561	226	18.7245	-1
531	174	18.7245	-1
493	445	19.7245	-1
492	41	19.7245	-1
420	214	18.7245	-1
610	39	18.7245	-1
48	268	18.7245	-1
268	161	19.7245	-1
581	20	18.7245	-1
580	128	18.7245	-1
502	122	19.7245	-1
550	467	18.7245	-1
522	58	18.7245	-1
67	74	17.7245	-1
547	279	17.7245	-1
335	14	19.7245	-1
580	92	17.7245	-1
11	326	19.7245	-1
532	140	18.7245	-1
583	461	17.7245	-1
11	49	11.7967	-1
606	369	10.7245	-1
522	24	14.7245	-1
264	6	15.7245	-1
504	11	10.9406	-1
109	475	15.7245	-1
346	476	17.9913	-1
636	179	21.6	-1
383	477	20.8145	-1
515	476	20.7245	-1
480	476	16.7245	-1
54	476	20.7245	-1
637	381	19.7245	-1
1	284	19.7245	-1
312	478	18.7245	-1
144	478	21.7245	-1
389	2	13.7245	-1
2	158	20.7245	-1
217	478	21.7245	-1
1	84	21.7245	-1
194	1	18.7245	-1
615	478	20.7245	-1
366	1	11.7245	-1
607	1	18.7245	-1
300	1	21.7245	-1
638	280	20.7245	-1
1	192	15.7245	-1
638	143	15.7245	-1
0.5	226	13.0097	-1
638	321.5	15.5323	-1
