337.84	465.08	18.2059	0
637.5	246.0	18.0625	0
264.0	267.0	19.8359	0
298.0	315.0	19.8359	0
385.0	289.0	18.8359	0
117.0	223.0	19.8359	0
437.0	313.0	19.8359	0
260.0	426.0	18.8359	0
58.0	425.0	19.8359	1
301.0	464.0	20.8359	0
339.0	347.0	18.8359	0
263.0	392.0	18.8359	0
143.0	334.0	20.8359	0
307.0	352.0	18.8359	0
578.0	402.0	18.8359	0
226.0	251.0	18.8359	1
429.0	247.0	18.8359	0
296.0	422.0	18.8359	0
105.0	37.0	24.8359	0
328.0	432.0	18.8359	0
502.0	226.0	19.8359	0
297.0	279.0	18.8359	1
473.0	298.0	19.8359	0
464.0	249.0	19.8359	0
440.0	123.0	18.8359	0
228.0	393.0	18.8359	0
509.0	330.0	19.8359	0
474.0	335.0	19.8359	0
396.0	251.0	18.8359	0
266.0	460.0	18.8359	0
158.0	218.0	19.8359	0
623.0	277.0	18.8359	0
374.0	352.0	19.8359	0
51.0	256.0	18.8359	1
589.0	266.0	20.8359	0
511.0	295.0	18.8359	0
407.0	90.0	20.8359	0
308.0	235.0	18.8359	2
362.0	258.0	18.8359	0
624.0	463.5	20.8867	0
165.0	365.0	18.8359	0
443.0	89.0	18.8359	0
529.0	158.0	19.8359	0
370.0	226.0	18.8359	0
105.0	188.0	20.8359	0
538.0	453.0	17.8359	0
549.0	296.0	18.8359	0
425.0	455.0	18.8359	0
319.0	202.0	18.8359	0
252.0	190.0	18.8359	0
103.0	312.0	17.8359	0
81.0	463.0	18.8359	0
535.0	60.0	18.8359	0
504.0	446.0	18.8359	1
76.0	67.0	18.8359	0
328.0	397.0	17.8359	2
572.0	361.0	20.8359	0
426.0	421.0	17.8359	0
533.0	418.0	19.8359	0
476.0	116.0	18.8359	0
392.0	420.0	19.8359	1
193.0	397.0	19.8359	0
349.0	291.0	18.8359	0
554.0	191.0	18.8359	0
608.0	368.0	18.8359	0
337.0	82.0	19.8359	0
404.0	196.0	18.8359	0
423.0	379.0	14.8359	0
623.0	42.0	18.8359	0
564.0	158.0	18.8359	0
497.0	261.0	18.8359	0
401.0	130.0	19.8359	0
589.0	302.0	18.8359	0
72.0	298.0	18.8359	0
299.0	106.0	19.8359	1
370.0	447.0	19.8359	0
457.0	465.0	18.8359	0
489.0	179.0	18.8359	0
570.0	445.0	17.8359	1
385.0	385.0	18.8359	0
558.0	115.0	20.8359	0
205.0	317.0	34.8769	0
373.0	107.0	19.8359	0
190.0	232.0	18.8359	0
420.0	164.0	19.8359	0
251.0	225.0	18.8359	0
284.0	206.0	18.8359	2
232.0	455.0	18.8359	0
533.0	26.0	18.8359	0
433.0	213.0	18.8359	1
418.0	346.0	19.8359	0
125.568	2.89447	17.6704	0
140.0	63.0	18.8359	0
512.0	375.0	18.8359	0
440.0	55.0	18.8359	0
81.0	373.0	18.8359	0
92.0	430.0	18.8359	0
273.0	359.0	17.8359	0
239.0	81.0	18.8359	1
588.0	230.0	18.8359	0
173.0	85.0	18.8359	0
258.0	117.0	19.8359	0
461.0	150.0	18.8359	0
176.0	478.5	17.0075	0
520.0	191.0	18.8359	0
50.0	391.0	19.8359	0
359.0	409.0	18.8359	0
74.0	337.0	19.8359	0
56.0	32.0	18.8359	0
392.0	322.0	18.8359	1
296.0	173.0	18.8359	0
613.0	400.0	17.8359	0
499.0	407.0	18.8359	0
125.579	156.632	18.5487	2
332.0	117.0	18.8359	0
149.0	450.0	18.8359	0
456.0	405.0	19.8359	0
458.0	13.0	15.9379	2
182.0	117.0	18.8359	0
328.0	263.0	18.8359	0
369.0	193.0	17.8359	2
500.0	23.0	18.8359	0
47.0	222.0	18.8359	0
255.0	154.0	18.8359	2
587.0	196.0	18.8359	0
113.0	83.0	18.8359	0
505.0	92.0	20.8359	0
108.0	346.0	19.8359	0
443.0	279.0	18.8359	0
18.0	239.0	18.8359	0
306.0	69.0	18.8359	1
218.0	211.0	18.8359	0
290.0	19.0	18.8359	0
603.0	165.0	19.8359	0
297.0	386.0	18.8359	0
213.0	103.0	18.8359	0
151.0	134.0	18.8359	0
193.0	187.0	19.8359	0
275.0	51.0	19.8359	0
620.0	120.0	18.8359	0
273.0	85.0	17.8359	0
44.0	356.0	18.8359	0
472.0	435.0	17.8359	0
531.0	266.0	18.8359	0
16.0	336.0	18.8359	0
115.0	120.0	18.8359	0
347.0	17.0	18.8359	0
502.0	56.0	18.8359	0
472.0	209.0	18.8359	0
343.0	172.0	18.8359	0
625.0	11.0	12.8665	0
523.0	123.0	19.8359	0
71.0	200.0	18.8359	0
628.0	310.0	17.8359	2
23.0	109.0	18.8359	0
496.0	146.0	18.8359	0
319.0	37.0	18.8359	0
143.0	101.0	18.8359	1
424.0	23.0	20.8359	0
601.0	433.0	18.8359	2
35.0	286.0	18.8359	0
145.0	29.0	18.8359	0
286.0	139.0	19.8359	0
386.0	162.0	19.8359	0
563.0	326.0	18.8359	0
379.0	28.0	19.8359	0
233.0	47.0	18.8359	0
227.0	134.0	18.8359	0
130.0	373.0	18.8359	0
588.0	52.0	18.8359	0
196.0	149.0	18.8359	0
18.0	404.0	17.8359	0
472.0	41.0	18.8359	0
617.0	212.0	18.8359	0
358.0	141.0	19.8359	1
176.312	426.688	18.2435	2
151.0	400.0	18.8359	0
565.0	78.0	19.8359	0
320.0	148.0	18.8359	0
375.0	72.0	18.8359	0
545.0	386.0	19.8359	0
223.0	169.0	18.8359	0
141.0	188.0	18.8359	0
479.0	378.0	18.8359	0
200.0	365.0	16.8359	0
537.0	221.0	18.8359	0
66.0	166.0	18.8359	1
127.0	423.0	18.8359	0
350.0	51.0	18.8359	0
43.0	63.0	18.8359	0
256.0	23.0	18.8359	2
104.0	397.0	18.8359	0
205.0	68.0	20.8359	0
405.0	54.0	18.8359	0
17.0	41.0	18.8359	0
86.0	102.0	18.8359	0
537.0	351.0	18.8359	0
115.0	455.0	18.8359	0
449.0	362.0	19.8359	0
44.0	319.0	18.8359	0
614.0	75.0	18.8359	0
11.0	371.0	19.8359	0
166.0	165.0	18.8359	0
35.0	149.0	19.8359	0
215.0	426.0	18.8359	0
173.0	50.0	18.8359	0
449.0	182.0	18.8359	0
194.0	453.0	18.8359	0
54.0	94.0	17.8359	0
176.0	14.0	18.8359	0
473.0	74.0	17.8359	0
63.0	127.0	19.8359	0
92.0	145.0	18.8359	0
558.0	247.0	18.8359	0
202.0	33.0	18.8359	0
592.0	100.0	18.8359	1
597.0	20.0	18.8359	0
10.0	206.0	18.8359	0
