236.0	477.727	17.0477	0
274.0	24.0	19.8367	1
222.0	179.0	18.8367	0
399.0	228.0	19.8367	0
235.0	217.0	18.8367	0
331.0	154.0	19.8367	0
534.0	171.0	19.8367	0
375.0	81.0	18.8367	0
287.0	245.0	18.8367	0
613.0	166.0	19.8367	0
365.0	324.0	19.8367	0
600.0	15.0	18.8367	0
636.0	386.0	17.2628	0
327.0	227.0	18.8367	0
188.0	143.0	18.8367	0
488.0	82.0	18.8367	0
612.0	298.0	18.8367	0
180.0	75.0	18.8367	0
87.0	212.0	18.8367	0
234.0	58.0	18.8367	0
184.0	37.0	19.8367	1
335.0	193.0	18.8367	0
82.0	177.0	18.8367	0
83.0	246.0	18.8367	0
194.0	212.0	18.8367	0
213.0	109.0	18.8367	0
468.0	363.0	18.8367	0
135.0	376.0	18.8367	0
125.0	214.0	18.8367	0
183.0	178.0	18.8367	1
362.0	286.0	18.8367	0
625.0	262.0	18.8367	0
446.0	328.0	18.8367	0
280.0	384.0	18.8367	0
611.0	88.0	18.8367	1
101.0	47.0	19.8367	0
571.0	167.0	18.8367	0
590.0	199.0	18.8367	0
394.0	114.0	19.8367	0
489.0	171.0	18.8367	1
148.0	171.0	18.8367	0
191.0	248.0	18.8367	0
154.0	242.0	18.8367	0
600.0	348.0	18.8367	0
529.0	273.0	18.8367	0
574.0	445.0	18.8367	0
330.0	67.0	18.8367	0
500.0	47.0	19.8367	0
462.0	109.0	18.8367	0
417.0	303.0	18.8367	0
566.0	276.0	18.8367	0
111.0	148.0	18.8367	0
494.0	136.0	18.8367	0
292.0	150.0	18.8367	0
253.0	254.0	18.8367	0
499.0	296.0	18.8367	0
487.0	330.0	18.8367	0
144.0	342.0	18.8367	0
456.0	400.0	18.8367	0
365.0	399.0	18.8367	0
232.0	141.0	19.8367	0
464.0	47.0	18.8367	0
145.0	413.0	18.8367	0
141.0	65.0	18.8367	0
594.0	55.0	18.8367	0
113.0	309.0	18.8367	0
605.0	232.0	19.8367	0
254.0	97.0	18.8367	1
330.0	335.0	18.8367	0
104.0	344.0	18.8367	0
411.0	40.0	18.8367	0
292.0	347.0	18.8367	0
427.0	420.0	19.8367	0
551.0	21.0	18.8367	0
326.0	300.0	18.8367	1
218.0	346.0	18.8367	0
281.0	425.0	18.8367	0
600.0	132.0	19.8367	0
597.0	418.0	18.8367	0
482.0	262.0	18.8367	0
182.0	422.0	18.8367	0
459.0	143.0	18.8367	0
172.0	109.0	18.8367	0
78.0	315.0	18.8367	0
173.0	283.0	18.8367	0
414.0	192.0	18.8367	0
328.0	265.0	18.8367	0
139.0	448.0	20.8367	1
371.0	44.0	18.8367	0
598.0	384.0	18.8367	0
447.0	205.0	18.8367	0
360.0	130.0	19.8367	2
369.0	181.0	18.8367	0
258.0	339.0	18.8367	0
205.0	386.0	18.8367	0
348.0	364.0	16.8367	0
116.0	181.0	17.8367	0
363.0	216.0	18.8367	0
270.0	64.0	18.8367	1
563.0	241.0	18.8367	1
118.0	248.0	18.8367	0
360.0	251.0	18.8367	0
300.0	464.0	17.8367	0
111.0	405.0	18.8367	0
426.0	371.0	19.8367	0
392.0	266.0	18.8367	0
428.0	105.0	18.8367	1
523.0	331.0	18.8367	0
292.0	312.0	18.8367	0
570.0	328.0	18.8367	0
389.0	152.0	19.8367	1
44.0	317.0	18.8367	0
185.0	357.0	18.8367	0
158.0	204.0	18.8367	0
467.0	443.0	19.8367	0
221.0	268.0	18.8367	1
295.0	194.0	19.8367	0
514.0	18.0	15.8367	0
94.0	279.0	18.8367	0
98.0	438.0	18.8367	0
514.0	419.0	18.8367	0
453.0	290.0	17.8367	0
567.0	120.0	18.8367	1
179.0	323.0	18.8367	0
242.0	371.0	18.8367	0
297.0	279.0	16.8367	0
123.0	115.0	18.8367	0
147.0	307.0	17.8367	1
407.0	337.0	18.8367	0
63.0	32.0	18.8367	0
426.0	268.0	18.8367	0
565.0	366.0	18.8367	1
315.0	372.0	17.8367	0
449.0	242.0	18.8367	0
267.0	465.0	18.8367	1
138.0	275.0	18.8367	0
380.0	361.0	18.8367	0
392.0	424.0	17.8367	0
250.0	404.0	17.8367	1
48.0	180.0	18.8367	0
72.0	80.0	18.8367	0
520.0	106.0	18.8367	0
609.0	456.0	18.8367	0
536.0	136.0	18.8367	0
559.0	407.0	18.8367	0
265.0	288.0	18.8367	0
283.0	116.0	18.8367	0
151.0	137.0	18.8367	0
119.0	17.0	19.8367	0
444.0	74.0	18.8367	0
42.0	61.0	18.8367	0
524.0	452.0	17.8367	0
247.0	438.0	17.8367	0
414.0	455.0	18.8367	0
35.0	353.0	18.8367	0
577.0	85.0	18.8367	0
341.0	26.0	18.8367	0
60.0	286.0	18.8367	0
76.0	143.0	17.8367	0
169.0	388.0	18.8367	1
49.0	240.0	19.8367	0
239.0	311.0	18.8367	0
30.0	150.0	18.8367	0
308.0	94.0	18.8367	0
88.0	111.0	18.8367	0
70.0	349.0	18.8367	0
534.0	381.0	18.8367	0
505.0	202.0	18.8367	0
26.0	14.0	19.8367	0
73.0	409.0	18.8367	0
315.0	432.0	18.8367	0
490.0	394.0	18.8367	0
398.0	391.0	17.8367	1
218.0	419.0	18.8367	0
38.0	419.0	18.8367	0
510.0	238.0	18.8367	0
538.0	215.0	18.8367	0
109.0	83.0	19.8367	0
542.0	79.0	18.8367	0
15.0	300.0	18.8367	0
205.0	300.0	19.8367	0
50.0	121.0	18.8367	0
441.0	172.0	17.8367	0
63.0	443.0	18.8367	0
562.0	52.0	16.8367	0
29.0	209.0	18.8367	0
270.0	174.0	15.8367	0
374.0	454.0	18.8367	0
202.0	450.0	18.8367	0
15.0	241.0	13.4456	0
505.0	362.0	18.8367	0
630.0	56.0	19.8367	0
25.0	387.0	18.8367	0
29.0	94.0	18.8367	0
16.0	446.0	18.8367	0
331.0	401.0	17.8367	1
