573	114	19.8714	-1
14	398	15.5984	-1
590	149	18.8714	-1
222	190	18.8714	-1
410	84	14.8818	-1
359	263	19.8714	-1
156	443	19.8714	-1
451	243	18.8714	-1
440	208	19.8714	-1
425	272	18.8714	-1
203	464	20.8714	-1
253	394	18.8714	-1
253	224	18.8714	-1
188	14	14.6541	-1
251	258	18.8714	-1
354	297	19.8714	-1
73	392	20.8714	-1
588	371	19.8714	-1
515	463	19.8714	-1
75	282	19.8714	-1
73	88	19.8714	-1
518	237	18.8714	-1
389	294	18.8714	-1
401	146	18.8714	-1
245	157	18.8714	-1
573	438	18.8714	-1
226	303	18.8714	-1
43	123	19.8714	-1
257	291	18.8714	-1
618	390	19.8714	-1
289	367	19.8714	-1
565	403	18.8714	-1
27	451	19.8714	-1
542	318	21.8714	-1
63	461	19.8714	-1
325	263	18.8714	-1
628.45	75	35.5993	-1
435	143	18.8714	-1
194	326	18.8714	-1
238	457	18.8714	-1
237.5	21	17.9514	-1
603	263	19.8714	-1
161	374	18.8714	-1
335	133	19.8714	-1
257	190	18.8714	-1
484	232	18.8714	-1
468	141	18.8714	-1
306	106	17.8714	-1
543	88	19.8714	-1
329	366	19.8714	-1
503	103	20.8714	-1
74	319	19.8714	-1
358	25	18.8714	-1
41	347	19.8714	-1
39	418	19.8714	-1
493	266	19.8714	-1
556	149	18.8714	-1
211	156	18.8714	-1
219	225	19.8714	-1
289	202	18.8714	-1
319	298	18.8714	-1
287	66	19.8714	-1
397	112	18.8714	-1
468	107	19.8714	-1
586	17	18.8714	-1
226	49	18.8714	-1
363	426	19.8714	-1
255	360	18.8714	-1
292	274	19.8714	-1
193	361	18.8714	-1
221	418	18.8714	-1
119	177	19.8714	-1
133	53	18.8714	-1
570	247	19.8714	-1
255	325	18.8714	-1
122	448	18.8714	-1
394	260	18.8714	-1
474	11	12.8967	-1
34	221	18.8714	-1
9	16	10.7255	-1
22	160	19.8714	-1
604	423	19.8714	-1
414	385	18.8714	-1
556	182	18.8714	-1
75	356	18.8714	-1
253	427	18.8714	-1
341	330	18.8714	-1
593	184	18.8714	-1
346	230	18.8714	-1
301	139	18.8714	-1
55	1.5	30.0376	-1
307	454	19.8714	-1
432	109	19.8714	-1
13	131	14.785	-1
287	424	18.8714	-1
508	199	19.8714	-1
268	131	18.8714	-1
312	231	18.8714	-1
459	277	18.8714	-1
502	139	19.8714	-1
443	459	19.8714	-1
225	341	18.8714	-1
479	459	19.8714	-1
162	339	18.8714	-1
195	395	18.8714	-1
320	56	17.8714	-1
136	252	18.8714	-1
549	12	12.7125	-1
381	229	18.8714	-1
130	18	18.8714	-1
378	82	19.8714	-1
72	427	17.8714	-1
523	167	18.8714	-1
104	419	18.8714	-1
95	149	18.8714	-1
433	349	19.8714	-1
207	121	19.8714	-1
368	146	18.8714	-1
620	26	19.8714	-1
107	110	18.8714	-1
307	337	19.8714	-1
324	21	19.8714	-1
604	228	18.8714	-1
485	72	18.8714	-1
398	448	18.8714	-1
162	408	19.8714	-1
40	311	19.8714	-1
56	247	18.8714	-1
522	348	18.8714	-1
220	270	18.8714	-1
337	90	19.8714	-1
496	31	19.8714	-1
420	0.5	17.0075	-1
539	438	18.8714	-1
492	308	18.8714	-1
272	456	18.8714	-1
132	218	18.8714	-1
36	89	19.8714	-1
311	171	18.8714	-1
561	49	17.8714	-1
417	235	18.8714	-1
420	174	18.8714	-1
139	87	18.8714	-1
496	427	18.8714	-1
130	396	19.8714	-1
241	112	18.8714	-1
396	354	19.8714	-1
276	99	17.8714	-1
559	350	18.8714	-1
189	209	18.8714	-1
190	431	18.8714	-1
90	239	18.8714	-1
96	15	19.8714	-1
157	198	18.8714	-1
379	386	18.8714	-1
279	164	17.8714	-1
224	376	18.8714	-1
194	291	18.8714	-1
352	58	17.8714	-1
327	200	18.8714	-1
181	65	28.8714	-1
59	153	18.8714	-1
518	67	18.8714	-1
447	76	20.8714	-1
381	2	17.1173	-1
574	211	18.8714	-1
540	213	18.8714	-1
260	43	18.8714	-1
549	272	17.8714	-1
133	321	18.8714	-1
375	326	18.8714	-1
169.006	98.8596	9.3556	-1
135	287	18.8714	-1
292	32	18.8714	-1
419	54	17.8714	-1
46	185	19.8714	-1
249	77	19.8714	-1
132	356	18.8714	-1
80	180	18.8714	-1
163	306	17.8714	-1
577	79	19.8714	-1
489	351	18.8714	-1
455	172	19.8714	-1
474	200	17.8714	-1
76	122	17.8714	-1
106	75	19.8714	-1
183	176	18.8714	-1
281	242	17.8714	-1
396	415	18.8714	-1
479	398	18.8714	-1
427	426	18.8714	-1
444	398	18.8714	-1
39	383	17.8714	-1
101	207	18.8714	-1
53	58	19.8714	-1
384	176	18.8714	-1
127	138	18.8714	-1
534	122	18.8714	-1
106	268	18.8714	-1
541	379	18.8714	-1
403	203	18.8714	-1
286	310	19.8714	-1
461	427	18.8714	-1
410	322	19.8714	-1
524	408	18.8714	-1
104	302	18.8714	-1
362	200	18.8714	-1
306	397	18.8714	-1
151	163	19.8714	-1
21	196	10.7289	-1
345	171	18.8714	-1
193	249	19.8714	-1
463	328	20.8714	-1
41	276	18.8714	-1
166	271	19.8714	-1
327	424	19.8714	-1
163	231	18.8714	-1
507	379	18.8714	-1
343	455	18.8714	-1
520	288	19.8714	-1
67	213	19.8714	-1
363	113	17.8714	-1
531	35	19.8714	-1
488	170	17.8714	-1
362	357	17.8714	-1
384	47	18.8714	-1
103	374	18.8714	-1
178	142	18.8714	-1
103	337	18.8714	-1
461	369	18.8714	-1
630	283	19.8714	-1
345	395	17.8714	-1
87	48	17.8714	-1
465	45	18.8714	-1
438	303	17.8714	-1
161	28	16.8714	-1
217	88	17.8714	-1
17	250	9.72888	-1
621	140	11.8401	-1
11	63	20.8714	-1
12	363	14.8401	-1
97	471	19.8714	-1
6	97	10.8401	-1
548	473	19.8714	-1
272	15	9.8207	-1
9	292	20.8714	-1
607.69	472	32.0826	-1
373	472	19.8714	-1
4	331	21.8714	-1
516	3	14.8401	-1
415.5	478	17.5286	-1
2.5	467.5	11.7687	-1
38	479	16.0001	-1
