629.5	14	16.919	-1
210	237	18.9491	-1
211	272	18.9491	-1
175	278	18.9491	-1
629.5	406.5	20.5549	-1
358	313	18.9491	-1
253	23	20.9491	-1
141	254	18.9491	-1
10	148	12.5066	-1
399	180	18.9491	-1
252	272	19.9491	-1
26	459.5	32.5001	-1
283	55	19.9491	-1
364	278	19.9491	-1
294	22	18.9491	-1
258	90	19.9491	-1
328	280	19.9491	-1
422	52	19.9491	-1
92	77	18.9491	-1
55	46	18.9491	-1
89	44	18.9491	-1
326	351	19.9491	-1
318	315	19.9491	-1
147	422	19.9491	-1
217	76	18.9491	-1
198	104	18.9491	-1
338	245	18.9491	-1
328	24	18.9491	-1
526	463	19.9491	-1
243	206	18.9491	-1
311	212	17.9491	-1
248	239	17.9491	-1
456	277	18.9491	-1
135	93	11.8529	-1
543	237	18.9491	-1
106	257	18.9491	-1
223	306	18.9491	-1
55	81	19.9491	-1
365	347	18.9491	-1
70	120	18.9491	-1
492	88	19.9491	-1
319	67	19.9491	-1
235	121	18.9491	-1
106	291	18.9491	-1
276	395	18.9491	-1
114	223	18.9491	-1
496	53	18.9491	-1
104	147	19.9491	-1
432	207	18.9491	-1
17	69	18.9491	-1
507	360	18.9491	-1
16	245	18.9491	-1
162	356	18.9491	-1
527	85	19.9491	-1
477	343	18.9491	-1
141	288	18.9491	-1
541	429	19.9491	-1
76	422	19.9491	-1
597	307	19.9491	-1
302	245	18.9491	-1
45	393	18.9491	-1
630.5	462	19.0067	-1
225	167	18.9491	-1
109	446	18.9491	-1
372	148	18.9491	-1
175	243	18.9491	-1
513	326	19.9491	-1
540	271	18.9491	-1
177	455	18.9491	-1
287	331	18.9491	-1
177	202	18.9491	-1
311	394	18.9491	-1
42	359	18.9491	-1
603	269	18.9491	-1
456	242	19.9491	-1
182	44	19.9491	-1
103	110	18.9491	-1
87	388	19.9491	-1
242	385	19.9491	-1
342	116	18.9491	-1
386	52	18.9491	-1
350	381	18.9491	-1
30	105	19.9491	-1
458	56	19.9491	-1
171	140	18.9491	-1
364	182	18.9491	-1
443	346	17.9491	-1
150	29	18.9491	-1
516	394	18.9491	-1
429	437	18.9491	-1
311	178	18.9491	-1
123	50	18.9491	-1
446	312	18.9491	-1
250	58	16.9491	-1
305	428	19.9491	-1
79	222	19.9491	-1
291	277	18.9491	-1
143	457	18.9491	-1
277	221	17.9491	-1
393	319	17.9491	-1
95	183	19.9491	-1
114	12	20.9491	-1
494	153	15.9491	-1
620	44	19.9491	-1
480	309	18.9491	-1
162	103	19.9491	-1
259	175	18.9491	-1
132	384	18.9491	-1
294	96	20.9491	-1
577	434	19.9491	-1
350	212	17.9491	-1
560	199	18.9491	-1
211	449	18.9491	-1
401	85	19.9491	-1
166	314	19.9491	-1
352	446	18.9491	-1
576	231	18.9491	-1
339	158	18.9491	-1
498	186	19.9491	-1
488	462	20.9491	-1
145	162	18.9491	-1
623	82	20.9491	-1
509	15	20.9491	-1
