638	16	15.8149	0
633	427	17.8665	0
496	464	16.4394	0
332	74	17.8665	0
64	275	16.6097	0
170	340	16.6097	0
97	286	17.8665	0
632	210	17.8665	0
408	101	17.8665	0
382	301	16.8747	0
443	107	17.8665	0
466	369	17.8665	0
251	134	16.6097	0
253	304	18.8049	0
259	233	17.8665	0
459	140	16.6097	0
285	129	16.6097	0
259	65	17.8665	0
96	463	17.8665	0
31	338	16.6097	0
535	453	17.8665	0
98	251	16.6097	0
297	218	16.6097	0
570	251	16.6097	0
417	459	17.8665	0
196	419	16.6097	0
161	424	17.8665	0
118	147	17.8665	0
68	422	16.6097	0
173	306	16.6097	0
29	477	18.8049	0
194	256	16.6097	0
565	216	16.6097	0
66	240	17.8665	0
172	390	16.6097	0
422	189	17.8665	0
129	266	16.6097	0
549	282	14.7359	0
294	97	16.6097	0
560	417	17.8665	0
388	203	16.6097	0
164	272	17.8665	0
438	73	16.6097	0
131	405	16.6097	0
599	221	16.6097	0
101	205	16.6097	0
354	424	17.8665	0
597	423	17.8665	0
230	338	16.6097	0
585	116	17.8665	0
491	428	16.6097	0
104	427	17.8665	0
396	391	17.8665	0
310	355	16.6097	0
127	181	16.6097	0
434	358	17.7465	0
159	234	16.6097	0
455	298	17.8665	0
461	454	17.8665	0
294	251	16.6097	0
638	98	18.8049	0
227	269	17.8665	0
414	422	16.6097	0
32	406	16.6097	0
432	391	16.6097	0
620	134	18.8049	0
33	372	16.6097	0
136	338	16.6097	0
263	269	17.8665	0
28	130	16.6097	0
499	394	16.6097	0
76	319	16.6097	0
275	31	16.6097	0
628	175	16.6097	0
204	387	15.8149	0
425	144	17.8665	0
347	206	16.6097	0
428	262	17.8665	0
325	268	16.6097	0
30	273	16.6097	0
83	128	16.6097	0
295	62	17.8665	0
30	239	17.8665	0
595	185	17.8665	0
501	358	17.8665	0
265	339	18.8049	0
98	381	17.8665	0
412	329	17.8665	0
367	101	19.666	0
60	205	17.8665	0
201	43	17.8665	0
67	353	18.8049	0
200	354	16.6097	0
571	35	17.8665	0
360	264	15.8149	0
295	287	17.8665	0
492	138	16.6097	0
541	312	16.6097	0
344	359	16.6097	0
141	373	17.8665	0
403	235	17.8665	0
25	204	17.8665	0
241	167	16.6097	0
199	453	16.6097	0
83	94	16.6097	0
607	258	18.8049	0
371	64	17.8665	0
223	234	17.8665	0
582	285	17.8665	0
27	440	16.6097	0
569	383	17.8665	0
297	322	17.8665	0
503	313	17.8665	0
64	389	16.6097	0
458	416	17.8665	0
638	359	15.8149	0
43	306	17.8665	0
470	26	17.8665	0
125	230	16.6097	0
519	160	16.6097	0
332	327	17.8665	0
347	295	16.6097	0
478	103	17.8665	0
256	198	17.8665	0
318	33	17.8665	0
515	203	17.8665	0
391	358	16.6097	0
162	468	18.8049	0
525	418	17.8665	0
286	475	18.8049	0
130	453	17.8665	0
392	133	17.8665	0
139	302	17.8665	0
314	146	16.6097	0
172	167	17.8665	0
32	71	17.8665	0
321	415	17.8665	0
405	58	17.8665	0
618	333	16.6097	0
619	298	17.8665	0
416	295	17.8665	0
209	301	17.8665	0
436	224	17.8665	0
499	271	19.666	0
360	389	17.8665	0
59	455	17.8665	0
368	232	16.6097	0
291	398	16.6097	0
132	1	14.7359	0
571	451	17.8665	0
190	217	18.8049	0
50	104	17.8665	0
393	269	17.8665	0
29	169	18.8049	0
265	375	17.8665	0
304	185	17.8665	0
353	34	17.8665	0
215	189	17.8665	0
223	71	17.8665	0
629	51	17.8665	0
78	175	17.8665	0
471	330	17.8665	0
187	129	15.9541	0
193	6	18.8049	0
244	404	17.8665	0
553	346	17.8665	0
533	377	18.8049	0
10	33	18.8049	0
507	32	17.8665	0
635	393	18.8049	0
367	332	17.8665	0
386	168	17.8665	0
537	15	17.8665	0
159	90	33.4589	0
485	172	17.8665	0
257	453	17.8665	0
160	19	17.8665	0
463	247	17.8665	0
219	120	17.8665	0
337	173	17.8665	0
528	245	18.8049	0
248	99	18.8049	0
67	64	17.8665	0
606	79	17.8665	0
572	70	17.8665	0
156	199	17.8665	0
550	129	17.8665	0
431	36	17.8665	0
594	357	17.8665	0
56	147	16.6097	0
34	2	19.666	0
109	318	15.8149	0
208	155	17.8665	0
328	234	17.8665	0
398	23	17.8665	0
531	58	17.8665	0
575	318	17.8665	0
605	26	17.8665	0
493	230	17.8665	0
6	96	18.8049	0
506	82	17.8665	0
576	152	17.8665	0
335	119	17.8665	0
151	139	16.6097	0
549	175	17.8665	0
461	197	18.8049	0
600	477	19.666	0
46	37	15.8149	0
518	116	17.8665	0
229	434	17.8665	0
545	92	17.8665	0
370	1	18.8049	0
298	3	18.8049	0
114	111	17.8665	0
473	62	17.8665	0
270	158	11.6877	0
359	144	17.8665	0
3.15625	329	14.59	0
3.94118	418	15.7442	0
427	5.5	17.1194	0
335.5	1.5	15.9733	0
8	291.5	18.4612	0
2.61765	367.5	16.0517	0
1.57143	227.5	14.9466	0
585.5	1.5	15.9733	0
484	1	13.39	0
228	1.5	13.3999	0
3	177	13.5475	0
263	2	14.4567	0
1	454	14.42	0
1	138	14.42	0
