112	470	18.9567	0	
49	192	17.5792	0	
212	161	17.9359	0	
79	425	17.5792	0	
334	45	17.5792	0	
224	349	17.5792	0	
140	350	17.5792	0	
618	248	17.5792	0	
190	379	17.5792	0	
451	420	17.5792	0	
33	297	17.5792	0	
144	387	18.9567	0	
250	382	17.5792	0	
13	158	17.5792	0	
288	372	17.5792	0	
320	358	17.5792	0	
127	316	18.9567	0	
149	421	17.5792	0	
400	178	18.9567	0	
85	320	17.5792	0	
243	422	17.5792	0	
481	395	17.5792	0	
142	277	17.5792	0	
45	232	18.9567	0	
45	449	17.5792	0	
633	323	18.9567	0	
177	341	16.7351	0	
210	196	17.5792	0	
613	353	17.5792	0	
226	259	17.5792	0	
121	232	17.5792	0	
183	278	16.7351	0	
61	264	17.5792	0	
84	230	17.5792	0	
388	419	17.5792	0	
404	143	17.5792	0	
93	374	17.5792	1	
12	418	18.9567	0	
624	173	17.5792	0	
355	427	17.5792	0	
303	293	17.5792	0	
258	348	17.5792	0	
353	392	17.5792	1	
575	341	16.7351	0	
33	350	17.5792	0	
117	169	17.9359	1	
260	303	17.5792	0	
300	458	17.5792	0	
391	215	17.5792	0	
82	165	18.9567	0	
467	134	17.5792	0	
294	242	17.5792	0	
505	191	17.5792	1	
635	208	19.5893	0	
416	361	17.5792	0	
31	12	17.5792	0	
341	460	18.9567	0	
565	222	17.7465	0	
479	360	17.5792	0	
230	224	17.5792	0	
67	351	16.7351	1	
151	164	17.9332	0	
156	454	17.5792	0	
463	455	17.5792	0	
522	41	17.5792	0	
605	387	17.5792	0	
543	358	17.5792	0	
511	448	16.7351	0	
201	317	17.5792	1	
47	155	17.5792	0	
317	393	17.5792	0	
320	324	17.5792	0	
295	206	17.5792	0	
276	176	17.5792	0	
604	419	16.7351	0	
423	446	18.9567	2	
163	305	17.5792	0	
328	85	17.9359	1	
390	250	17.5792	0	
428	289	17.5792	0	
193	245	17.5792	0	
143	199	17.9359	0	
326	260	18.9567	0	
597	201	18.9567	1	
615	51	17.5622	0	
