593	472	19.7837	0	
628	202	18.1838	2	
405	204	16.8073	0	
548	473	18.8336	0	
631	283	18.8336	1	
573	114	18.8336	0	
562	49	16.8787	1	
203	464	19.7837	1	
222	190	17.9439	0	
306	106	16.7277	0	
634	443	18.8336	0	
451	243	17.9439	0	
97	471	18.8336	2	
359	263	18.8336	1	
156	443	18.8336	0	
542	318	20	0	
7	127	19.7837	0	
425	272	17.9439	0	
440	208	18.8336	0	
253	394	17.9439	0	
253	224	17.9439	0	
515	463	18.8336	0	
169	478	19.7837	0	
251	258	17.9439	0	
354	297	18.8336	0	
518	237	17.9439	0	
588	371	18.8336	0	
373	472	18.8336	0	
75	282	18.8336	0	
389	294	17.9439	0	
73	88	18.8336	0	
401	146	17.9439	0	
245	157	17.9439	1	
72	427	16.7277	0	
573	438	17.9439	0	
226	303	17.9439	0	
352	58	16.7277	0	
257	291	17.9439	0	
626	471.5	13.0568	0	
73	392	19.7837	0	
565	403	17.9439	0	
325	263	17.9439	0	
435	143	17.9439	0	
194	326	17.9439	0	
618	390	18.8336	0	
238	457	17.9439	1	
289	367	18.8336	0	
27	451	18.8336	0	
63	461	18.8336	0	
161	374	17.9439	0	
187	6	19.7837	0	
43	123	18.8336	1	
257	190	17.9439	0	
603	263	18.8336	0	
484	232	17.9439	0	
468	141	17.9439	0	
319	57	17.9439	2	
237	15	19.7837	0	
588	17	16.7277	1	
335	133	18.8336	0	
419	54	16.7277	0	
358	25	17.9439	0	
556	149	17.9439	1	
76	122	16.7277	0	
543	88	18.8336	0	
329	366	18.8336	0	
211	156	17.9439	0	
289	202	17.9439	0	
319	298	17.9439	0	
74	319	18.8336	0	
397	112	17.9439	0	
275	99	16.7277	0	
493	266	18.8336	0	
255	360	17.9439	0	
221	418	17.9439	0	
193	361	17.9439	0	
219	225	18.8336	0	
133	53	17.9439	0	
287	66	18.8336	0	
255	325	17.9439	0	
122	448	17.9439	0	
468	107	18.8336	0	
279	164	16.7277	0	
394	260	17.9439	0	
292	32	16.7277	0	
363	426	18.8336	0	
9	329	19.7837	0	
281	242	16.7277	0	
34	221	17.9439	0	
292	274	18.8336	0	
39	418	18.8336	1	
119	177	18.8336	0	
570	246	18.8336	0	
503	103	19.7837	0	
414	385	17.9439	1	
556	182	17.9439	0	
75	356	17.9439	0	
42	348	18.8336	0	
253	427	17.9439	0	
341	330	17.9439	0	
346	230	17.9439	0	
604	423	18.8336	0	
301	139	17.9439	1	
163	306	16.7277	0	
593	184	17.9439	0	
287	424	17.9439	0	
268	131	17.9439	0	
474	200	16.7277	0	
312	231	17.9439	0	
459	277	17.9439	2	
225	341	17.9439	0	
307	454	18.8336	0	
96	15	18.8336	0	
432	109	18.8336	0	
548	271	16.7277	0	
39	382	16.7277	0	
508	199	18.8336	0	
162	339	17.9439	0	
195	395	17.9439	0	
502	139	18.8336	0	
443	459	18.8336	0	
136	252	17.9439	0	
226	50	17.9439	1	
381	229	17.9439	0	
130	18	17.9439	0	
488	170	16.7277	0	
523	167	17.9439	0	
479	459	18.8336	0	
104	419	17.9439	0	
95	149	17.9439	0	
9	292	19.7837	2	
368	146	17.9439	0	
22	159	17.9439	0	
378	82	18.8336	0	
107	110	17.9439	0	
433	349	18.8336	0	
604	228	17.9439	0	
273	3	19.7837	0	
485	72	17.9439	0	
207	121	18.8336	0	
398	448	17.9439	0	
56	247	17.9439	0	
522	348	17.9439	0	
220	270	17.9439	1	
539	438	17.9439	0	
492	308	17.9439	0	
345	395	16.7277	0	
272	456	17.9439	1	
307	337	18.8336	1	
620	26	18.8336	0	
324	21	18.8336	0	
132	218	17.9439	0	
162	408	18.8336	0	
337	90	18.8336	0	
496	31	18.8336	1	
311	171	17.9439	0	
417	235	17.9439	0	
420	174	17.9439	0	
139	87	17.9439	0	
496	427	17.9439	0	
241	112	17.9439	0	
517	66	17.9439	0	
36	89	18.8336	0	
361	356	16.7277	0	
559	350	17.9439	0	
189	209	17.9439	0	
190	431	17.9439	0	
90	239	17.9439	1	
130	396	18.8336	0	
157	198	17.9439	0	
396	354	18.8336	0	
379	386	17.9439	0	
224	376	17.9439	0	
194	291	17.9439	0	
86	48	16.7277	0	
327	200	17.9439	0	
59	153	17.9439	0	
41	310	17.9439	0	
574	211	17.9439	0	
540	213	17.9439	0	
133	321	17.9439	0	
363	113	16.7277	0	
375	326	17.9439	0	
135	287	17.9439	0	
160	30	17.9439	0	
437	303	16.7277	0	
132	356	17.9439	0	
80	180	17.9439	0	
489	351	17.9439	1	
46	185	18.8336	0	
249	77	18.8336	0	
183	176	17.9439	0	
475	1	19.7837	0	
396	415	17.9439	0	
101	207	17.9439	0	
479	398	17.9439	0	
216	87	16.7277	0	
427	426	17.9439	0	
577	79	18.8336	0	
444	398	17.9439	0	
30	31	16.7277	0	
455	172	18.8336	0	
408	22	18.8336	0	
106	75	18.8336	0	
447	76	19.7837	0	
384	176	17.9439	0	
127	138	17.9439	0	
534	122	17.9439	0	
106	268	17.9439	0	
414.5	477.5	17.0324	0	
541	379	17.9439	0	
53	58	18.8336	0	
461	427	17.9439	0	
524	408	17.9439	0	
104	302	17.9439	0	
362	200	17.9439	0	
306	397	17.9439	0	
41	276	17.9439	0	
286	310	18.8336	0	
410	322	18.8336	0	
345	171	17.9439	0	
163	231	17.9439	0	
507	379	17.9439	0	
343	455	17.9439	0	
151	164	18.8336	0	
193	249	18.8336	0	
260	44	17.9439	0	
327	424	18.8336	0	
166	271	18.8336	0	
520	288	18.8336	0	
154	117	17.9439	0	
444	19	16.7277	0	
531	36	17.9439	0	
595	50	18.8336	0	
67	213	18.8336	0	
384	47	17.9439	0	
103	374	17.9439	0	
463	328	19.7837	0	
