22	469	18.9271	0	
630	335	18.9271	0	
255	211	16.7169	0	
229	388	17.9823	0	
33	195	18.9271	0	
116	96	17.9823	0	
378	249	16.7169	0	
117	130	17.9823	0	
107	256	17.9823	0	
144	269	17.9823	0	
39	296	17.9823	0	
504	364	17.9823	0	
29	157	17.9823	0	
378	379	16.7169	0	
418	453	16.7169	0	
345	254	16.7169	1	
12	324	17.9823	0	
108	291	17.9823	0	
355	287	17.9823	0	
263	301	16.7169	0	
415	420	16.7169	0	
475	408	17.9823	0	
264	243	16.7169	0	
149	408	16.7169	0	
80	323	17.9823	1	
471	373	17.9823	0	
348	398	17.9823	0	
89	66	17.9823	0	
73	288	17.9823	0	
261	28	17.9823	0	
179	348	16.7169	0	
412	220	17.9823	2	
217	420	16.7169	0	
129	198	16.7169	0	
181	284	17.9823	1	
141	472	18.9271	0	
82	99	17.9823	0	
295	31	17.9823	0	
629	383	17.9823	1	
480	477	18.9271	0	
351	57	17.9823	0	
55	447	17.9823	0	
198	227	16.7169	0	
407	347	17.9823	0	
384	451	17.9823	0	
297	306	16.7169	0	
502	325	17.9823	0	
24	87	17.9823	1	
378	315	17.9823	0	
171	316	16.7169	0	
173	23	17.9823	0	
319	195	17.9823	0	
543	169	17.9823	0	
286	185	17.9823	0	
190	191	17.9823	0	
222	203	16.7169	0	
304	153	17.9823	0	
445	245	17.9823	0	
238	325	17.9823	0	
31	262	18.9271	0	
270	155	16.7169	0	
321	425	17.9823	0	
312	245	17.9823	0	
330	28	17.9823	0	
383	412	17.9823	0	
470	339	17.9823	0	
437	93	17.9823	0	
448	472	18.9271	0	
595	331	17.9823	0	
460	24	17.9823	0	
286	420	17.9823	0	
171	248	17.9823	0	
126	371	17.9823	0	
161	211	17.9823	0	
337	162	17.9823	0	
105	464	17.9823	0	
638	301	16.7169	0	
241	270	17.9823	1	
253	359	17.9823	1	
299	453	17.9823	0	
160	376	17.9823	0	
61	361	17.9823	0	
62	163	17.9823	0	
102	221	17.9823	0	
72	253	17.9823	0	
282	123	17.9823	0	
216	293	17.9823	0	
458	178	16.7169	0	
52	116	17.9823	0	
468	270	16.7169	0	
67	32	17.9823	0	
184	86	17.9823	0	
162	58	17.9823	0	
288	366	17.9823	0	
377	217	16.7169	0	
381	70	16.7169	0	
538	369	17.9823	0	
605	83	18.9271	0	
150	91	17.9823	0	
516	136	22.2112	1	
288	219	17.9823	0	
371	157	16.7169	0	
558	269	16.7169	0	
333	90	17.9823	0	
316	60	17.9823	0	
313	338	17.9823	0	
476	121	17.9823	0	
181	154	16.7169	0	
213	165	17.9823	0	
448	146	16.7169	1	
596	219	17.9823	0	
534	335	17.9823	0	
568	195	17.9823	0	
125	62	17.9823	0	
239	142	17.9823	0	
343	320	17.9823	0	
231	237	17.9823	0	
204	324	17.9823	0	
22	52	17.9823	0	
483	442	17.9823	0	
410	387	17.9823	0	
195	452	17.9823	0	
83	134	17.9823	0	
510	420	17.9823	0	
205	260	17.9823	0	
628	419	17.9823	0	
351	130	17.9823	0	
217	77	17.9823	0	
335	364	16.7169	0	
54	68	18.9271	0	
586	297	18.9271	0	
135	235	17.9823	0	
232	107	17.9823	0	
183	413	17.9823	0	
491	58	18.9271	0	
194	379	17.9823	0	
411	157	17.9823	0	
448	434	18.9271	0	
146	341	17.9823	0	
387	128	17.9823	0	
366	348	17.9823	0	
366	100	17.9823	0	
333	460	17.9823	0	
196	49	17.9823	0	
318	121	17.9823	0	
47	330	17.9823	0	
276	333	17.9823	0	
599	365	17.9823	0	
391	185	17.9823	0	
45	230	17.9823	1	
264	392	17.9823	0	
601	475	18.9271	0	
437	365	17.9823	0	
162	442	17.9823	0	
534	202	17.9823	0	
282	63	17.9823	0	
102	33	17.9823	0	
320	280	18.9271	0	
283	273	18.9271	0	
140	304	17.9823	0	
494	292	17.9823	0	
246	178	17.9823	0	
227	32	17.9823	0	
265	455	17.9823	0	
219	355	17.9823	0	
412	254	17.9823	0	
533	246	16.7169	0	
501	258	17.9823	0	
156	176	17.9823	0	
609	149	18.9271	0	
451	211	17.9823	0	
425	188	17.9823	0	
313	391	17.9823	0	
123	164	17.9823	0	
402	4	18.9271	0	
248	60	17.9823	0	
86	388	17.9823	0	
173	118	17.9823	0	
24	357	18.9271	0	
365	19	17.9823	0	
527	282	17.9823	0	
563	229	17.9823	1	
95	355	17.9823	0	
206	130	17.9823	0	
509	175	17.9823	0	
355	433	17.9823	0	
342	221	17.9823	0	
389	281	17.9823	0	
127	437	17.9823	0	
263	92	17.9823	0	
586	120	17.9823	0	
422	125	17.9823	0	
426	30	17.9823	0	
250	425	17.9823	0	
115	404	17.9823	0	
619	115	17.9823	0	
71	206	17.9823	1	
554	133	17.9823	1	
93	431	17.9823	0	
637	65	18.9271	0	
413	308	17.9823	0	
356	190	17.9823	0	
442	399	17.9823	0	
93	179	17.9823	0	
495	23	17.9823	0	
19	124	17.9823	0	
230	453	17.9823	0	
28	424	18.9271	0	
552	305	17.9823	0	
524	72	17.9823	0	
540	402	17.9823	0	
526	37	17.9823	0	
602	185	17.9823	0	
140	30	17.9823	0	
605	48	17.9823	0	
624	243	17.9823	0	
41	389	17.9823	0	
461	305	18.9271	0	
393	38	17.9823	0	
299	93	17.9823	0	
436	280	17.9823	1	
566	348	17.9823	0	
149	142	17.9823	0	
34	20	17.9823	0	
571	457	17.9823	0	
569	89	19.7746	0	
481	154	17.9823	0	
450	57	17.9823	0	
64	414	17.9823	0	
416	64	18.9271	1	
477	234	17.9823	0	
540	439	17.9823	0	
402	96	17.9823	0	
512	460	17.9823	0	
471	87	17.9823	0	
484	200	17.9823	0	
569	384	17.9823	0	
537	103	17.9823	0	
576	160	17.9823	0	
503	99	17.9823	0	
599	401	17.9823	0	
589	254	17.9823	0	
555	57	17.9823	0	
601	439	17.9823	0	
115	326	17.9823	0	
509	224	17.9823	0	
437	331	17.9823	0	
615	277	18.9271	0	
575	31	17.9823	0	
570	421	18.9271	0	
543	474	16.9872	0	
547.273	10	17.5803	0	
606.364	12.7273	17.4832	0	
629.091	207.273	16.5835	0	
631.818	456.364	16.1406	0	
203.636	5.45455	16.8889	1	
