239	477	17.5184	0	
315	474	18.6866	0	
349	468	17.5975	0	
628	439	17.5975	0	
428	379	17.5975	0	
105	475	17.5975	0	
383	298	16.7426	0	
225	315	17.5975	0	
340	241	17.5975	0	
319	178	17.5975	0	
95	441	17.5975	0	
246	203	17.5975	0	
159	428	17.5975	0	
305	246	17.5975	0	
82	103	16.7426	0	
128	290	17.5975	0	
129	52	17.5975	0	
274	381	17.5975	1	
269	12	17.5975	0	
301	103	17.5975	0	
284	72	17.5975	0	
367	28	17.5975	0	
611	242	17.5975	0	
322	439	16.7426	0	
612	149	17.5975	1	
90	245	17.5975	0	
381	341	16.7426	0	
124	18	17.5975	0	
357	434	17.859	2	
374	237	16.7426	0	
253	445	16.7426	0	
470	359	17.5975	0	
138	86	17.5975	0	
15	185	17.5975	0	
51	195	17.5975	0	
82	170	17.5975	0	
403	26	17.5975	0	
440	13	18.6866	0	
272	228	17.5975	0	
168	259	17.5975	0	
213	349	17.5975	0	
595	368	17.5975	0	
254	169	17.5975	0	
161	37	17.5975	0	
361	269	16.7426	0	
394	378	17.5975	0	
256	294	17.5975	0	
425	437	17.5975	0	
284	322	17.5975	0	
410	233	17.5975	0	
160	301	17.5975	0	
349	301	16.7426	0	
286	157	16.7426	0	
477	169	16.7426	0	
180	226	17.5975	0	
144	394	17.5975	0	
492	293	17.5975	0	
133	256	17.5975	1	
191	319	16.7426	0	
160	336	16.7426	0	
71	340	16.7426	0	
168	103	17.5975	0	
509	250	17.5975	0	
342	207	17.5975	0	
241	372	17.5975	1	
232	410	17.5975	0	
562	212	17.5975	0	
220	175	16.7426	1	
134	456	17.5975	0	
48	160	17.5975	0	
626	92	17.5975	1	
386	206	17.5975	0	
480	75	17.5975	0	
266	414	17.5975	0	
219	448	16.7426	0	
119	225	17.5975	0	
502	107	17.5975	1	
577	243	17.5975	0	
40	327	17.5975	0	
36	456	17.5975	0	
226	142	17.5975	0	
235	109	16.7426	0	
607	206	17.5975	0	
485	137	16.7426	0	
544	182	17.5975	0	
510	30	17.5975	0	
50	94	16.7426	0	
609	469	17.5975	1	
477	325	17.5975	0	
441	172	17.5975	0	
14	151	17.5975	0	
414	143	17.5975	1	
392	424	17.5975	0	
503	367	17.5975	0	
543	246	17.5975	2	
12	351	17.5975	0	
512	65	17.5975	0	
260	134	17.5975	0	
39	126	17.5975	0	
507	186	17.5975	0	
74	135	17.5975	0	
613	303	16.7426	0	
355	120	16.7426	0	
445	313	17.5975	0	
268	102	16.7426	0	
611	24	17.5975	0	
477	18	17.5975	0	
411	326	17.5975	0	
94	280	18.6866	0	
54	399	16.7426	0	
495	400	16.7426	0	
398	173	16.7426	0	
360	368	16.7426	0	
629	354	18.6866	0	
351	59	17.5975	0	
619	404	18.6866	0	
565	338	16.7426	0	
196	31	16.7426	0	
308	212	17.5975	0	
492	218	17.5975	0	
253	338	17.5975	0	
511	322	17.5975	0	
528	215	17.5975	0	
128	324	17.5975	0	
208	89	17.5975	0	
439	346	16.7426	0	
244	77	16.7426	0	
229	24	17.5975	0	
65	300	17.5975	0	
87	407	16.7426	0	
559	276	17.5975	1	
524	280	17.5975	0	
257	45	18.6866	0	
416	292	16.7426	0	
459	48	17.5975	0	
190	285	16.7426	0	
318	315	16.7426	0	
467	108	17.5975	0	
451	139	17.5975	0	
312	136	17.5975	0	
474	249	17.5975	0	
181	363	17.5975	0	
198	122	17.5975	0	
516	151	17.5975	0	
327	275	17.5975	0	
124	423	17.5975	0	
203	253	17.5975	0	
544	310	17.5975	0	
445	230	17.5975	0	
104	349	17.5975	0	
96	44	17.5975	0	
425	53	17.5975	0	
421	200	17.5975	0	
409	84	16.7426	0	
296	290	17.5975	0	
335	92	17.5975	0	
594	274	17.5975	0	
211	208	17.5975	0	
317	63	17.5975	0	
95	315	16.7426	2	
137	360	16.7426	0	
183	452	16.7426	0	
179	68	18.6866	0	
599	116	17.5975	0	
544	32	17.5975	0	
280	193	17.5975	0	
395	265	17.5975	0	
5	115	18.6866	0	
30	259	17.5975	0	
198	420	17.5975	0	
78	374	17.5975	0	
149	207	17.5975	0	
330	30	17.5975	0	
460	281	17.5975	0	
71	68	17.5975	0	
531	389	17.5975	0	
366	401	17.5975	0	
292	39	17.5975	0	
347	335	17.5975	0	
288	442	17.5975	0	
45	362	16.7426	1	
431	261	17.5975	0	
105	77	17.5975	0	
81	211	17.5975	0	
177	396	15.4306	0	
393	115	17.5975	0	
88	8	18.6866	0	
370	89	17.5975	1	
363	179	17.5975	0	
573	13	18.6866	0	
1	278	17.5975	0	
225	280	17.2481	0	
62	433	17.5975	0	
208	384	17.5975	0	
581	182	17.5975	1	
29	422	17.5975	0	
595	431	16.7426	1	
22	388	17.5975	0	
579	306	17.5975	0	
