638	367	19.727	0	
626	274	18.9619	1	
331	67	17.9573	0	
630	425	17.9573	0	
246	272	18.9619	0	
333	250	16.6938	0	
406	372	17.9573	0	
267	230	17.9573	0	
66	175	18.9619	0	
292	339	17.9573	0	
313	126	17.9573	0	
303	466	17.9573	1	
166	401	16.6938	0	
482	96	17.9573	0	
210	361	17.9573	0	
60	284	17.9573	0	
163	478	24.5179	2	
161	47	17.7294	0	
381	444	17.9573	0	
401	334	16.6938	0	
59	395	17.9573	0	
92	345	17.9573	0	
74	434	17.9573	0	
47	469	17.9573	0	
409	210	17.9573	0	
220	244	17.9573	0	
39	434	17.9573	0	
500	311	17.9573	0	
414	432	17.9573	0	
382	267	17.9573	0	
139	425	16.6938	0	
223	209	16.6938	0	
615	64	17.9573	1	
208	326	17.9573	0	
178	439	16.6938	0	
330	207	17.9573	0	
455	185	17.9573	0	
593	412	17.9573	0	
364	212	17.9573	0	
603	316	17.9573	0	
282	174	17.9573	0	
315	433	17.9573	1	
498	368	17.9573	0	
351	148	17.9573	0	
457	220	17.9573	1	
426	307	17.9573	0	
85	220	17.9573	0	
160	114	18.9619	0	
296	89	18.9619	0	
615	126	17.9573	0	
547	295	17.9573	0	
308	15	18.9619	0	
266	66	17.9573	0	
460	421	17.9573	0	
183	265	16.6938	0	
291	267	17.9573	0	
106	420	17.9573	1	
51	229	17.9573	0	
551	261	17.9573	0	
326	172	17.9573	0	
353	307	17.9573	0	
465	141	17.9573	0	
357	35	17.9573	0	
266	417	17.9573	0	
540	67	17.9573	0	
457	368	17.9573	0	
323	290	17.9573	0	
590	264	17.9573	0	
169	179	17.9573	0	
593	350	18.9619	0	
133	363	17.9573	0	
419	245	17.9573	0	
285	387	17.9573	0	
243	321	17.9573	0	
251	380	17.9573	0	
81	138	17.9573	0	
380	66	17.9573	0	
105	385	17.9573	0	
519	97	17.9573	0	
510	449	17.9573	0	
62	103	17.9573	0	
189	208	17.9573	0	
118	306	17.9573	0	
107	20	17.9573	1	
278	132	17.9573	0	
442	338	16.6938	0	
400	137	16.6938	0	
432	128	17.9573	0	
447	14	17.9573	0	
108	171	17.9573	1	
246	183	17.9573	0	
119	455	17.9573	0	
254	107	17.9573	0	
198	57	17.4877	0	
126	201	17.9573	0	
215	123	17.9573	1	
419	39	17.9573	0	
134	145	17.9573	0	
172	81	17.9573	0	
602	446	17.9573	1	
465	275	17.9573	0	
207	456	17.9573	0	
583	229	17.9573	0	
56	343	17.9573	1	
31	193	17.9573	0	
166	352	17.9573	0	
85	57	18.9619	0	
537	397	17.9573	0	
550	218	17.9573	1	
518	157	16.6938	0	
542	346	17.9573	0	
200	395	17.9573	0	
109	248	17.9573	0	
123	51	17.9573	0	
129	85	17.9573	0	
541	432	17.9573	0	
387	106	16.6938	1	
503	44	17.9573	0	
513	225	17.9573	0	
390	20	17.9573	0	
94	280	17.9573	0	
578	82	17.9573	0	
607	170	17.9573	0	
153	223	17.9573	0	
47	54	17.9573	0	
104	110	17.9573	1	
490	177	18.9619	0	
548	142	17.9573	0	
149	324	16.6938	2	
533	188	17.9573	0	
589	16	17.9573	0	
421	164	17.9573	0	
4	392	18.9619	0	
2	43	19.727	0	
225	76	18.9619	0	
582	195	17.9573	0	
145	261	21.8099	0	
15	224	17.9573	0	
581	130	17.9573	1	
542.5	475.5	15.1554	0	
420	95	17.9573	0	
564	40	17.9573	0	
34	22	17.9573	0	
232	410	17.9573	1	
485	245	17.9573	0	
468	45	19.727	0	
30	85	18.9619	0	
27	362	17.9573	1	
38	145	17.9573	0	
16	118	17.9573	0	
230	40	17.9573	0	
239.652	148.685	15.8662	1	
564	375	17.9573	0	
165	295	17.9573	0	
5	258	18.9619	0	
25	287	17.9573	0	
70	24	17.9573	1	
553	107	17.9573	1	
442	69	17.9573	0	
554	2	19.727	0	
8	165	18.9619	0	
532	30	15.8946	0	
636.5	322	14.5025	0	
626.364	28.1818	16.8889	0	
11.8182	463.636	17.1887	0	
